,Venue id,Venue Name,Location,Price,Primary category
311,5244581911d265150b81ba2a,Starbucks,Sacramento,1,Coffee Shop
312,5452ad26498e2e8f461d877b,South,Sacramento,1,Southern / Soul Food Restaurant
313,4b2ef654f964a520c2e824e3,In-N-Out Burger,Sacramento,1,Burger Joint
314,4c4f311792b6a593a8842b71,ABC Bakery,Sacramento,1,Bakery
315,50376617e4b03267a7e4132f,Dutch Bros. Coffee,Sacramento,1,Coffee Shop
316,4b25402af964a520bb6e24e3,Cricket's Country Kitchen,Sacramento,1,Breakfast Spot
317,4ac7e61df964a52073ba20e3,Rick's Dessert Diner,Sacramento,1,Dessert Shop
318,4a99bd40f964a520303020e3,Uncle Vito's Slice of NY,Sacramento,1,Pizza Place
319,4b63570af964a5203c732ae3,Rubio's Coastal Grill,Sacramento,1,Seafood Restaurant
320,5c06da61535d6f002b4edeb4,Mendocino Farms,Sacramento,1,Sandwich Place
321,53e01ac6498e069de50dd48e,The Mill,Sacramento,1,Coffee Shop
322,4b26af83f964a5207f7f24e3,Dad's Sandwiches,Sacramento,1,Sandwich Place
323,4b92c965f964a520a41b34e3,Harry's Cafe,Sacramento,1,Asian Restaurant
324,4b61f5d9f964a520af2d2ae3,Oscar's Very Mexican Food,Sacramento,1,Mexican Restaurant
325,4ba2dbeaf964a520ab1e38e3,Plan B,Sacramento,1,French Restaurant
326,4bab8d90f964a520fab23ae3,Marie's Donuts,Sacramento,1,Bakery
327,4b2aefcef964a5206ab224e3,In-N-Out Burger,Sacramento,1,Burger Joint
328,4a7dea35f964a5202df01fe3,Freeport Bakery,Sacramento,1,Bakery
329,4e17b6a215202ba040b58aea,Wicked wich,Sacramento,1,Food Truck
330,4ff7ad8ed86ca0c938ec315a,Chando's Tacos,Sacramento,1,Mexican Restaurant
331,4b18a379f964a520dad423e3,Chick-fil-A,Sacramento,1,Fast Food Restaurant
332,4b0af5aff964a520b42a23e3,El Palmar,Sacramento,1,Mexican Restaurant
333,4b3fb6b6f964a52001ad25e3,Chipotle Mexican Grill,Sacramento,1,Mexican Restaurant
334,56cb609a498e2a8dcf39bef5,Chick-fil-A,Sacramento,1,Fast Food Restaurant
335,4b6c93f6f964a52064442ce3,La Fiesta Taqueria,Sacramento,1,Mexican Restaurant
336,4b4ba39cf964a5209aa226e3,Sampino’s Towne Foods,Sacramento,1,Deli / Bodega
337,4b0586b4f964a520a46a22e3,Ettore's European Bakery & Restaurant,Sacramento,2,Bakery
338,4bb2777742959c74bfdf202c,Selland's Market-Café,Sacramento,2,Café
339,4a99c08bf964a5204b3020e3,Old Soul Co.,Sacramento,2,Coffee Shop
340,4b3eb4d5f964a52026a125e3,La Rosa Blanca,Sacramento,2,Mexican Restaurant
341,4effa1d47ee5f14f39af2589,Track 7 Brewing Co.,Sacramento,2,Brewery
342,4b05da40f964a52069e422e3,Pangaea Bier Cafe,Sacramento,2,Beer Bar
343,4b7b0139f964a520874b2fe3,Queen Sheba Ethopian Restaurant,Sacramento,2,Ethiopian Restaurant
344,53c6b927498ee83c5b56d33c,Mother,Sacramento,2,Vegetarian / Vegan Restaurant
345,4b5dbd50f964a5204d6929e3,Temple Coffee & Tea,Sacramento,2,Coffee Shop
346,4adb796ff964a520e32721e3,Tres Hermanas,Sacramento,2,Mexican Restaurant
347,4b1c1d5ff964a520680224e3,Temple Coffee & Tea,Sacramento,2,Coffee Shop
348,4a7f1862f964a520c9f21fe3,Tower Cafe,Sacramento,2,New American Restaurant
349,4b0586b9f964a520766b22e3,Mikuni,Sacramento,2,Sushi Restaurant
350,4b4f78d1f964a520040827e3,Cafe Rolle,Sacramento,2,French Restaurant
351,57a92481498ef689ea4c6c20,The Mimosa House,Sacramento,2,American Restaurant
352,4bbd4194a0a0c9b6ef7f1b0f,Akebono,Sacramento,2,Japanese Restaurant
353,4bb258332397b71383e336b3,Old Soul at 40 Acres,Sacramento,2,Coffee Shop
354,54b0892a498efa9d6f00530a,Track 7 Brewing Co.,Sacramento,2,Brewery
355,5a444c558173cb3a047ae53d,Urban Roots Brewing & Smokehouse,Sacramento,2,Brewery
356,51982204498e2a792231fbe6,The Rind,Sacramento,2,American Restaurant
357,4f9d8f3fe4b0f1efa8ea4bce,bacon & butter,Sacramento,2,Breakfast Spot
358,524a2a4c11d24d26e4632e9e,Lou's Sushi,Sacramento,2,Sushi Restaurant
359,4b0b36faf964a520d12e23e3,Dad's Kitchen,Sacramento,2,Diner
360,554be0a2498e1edf55515978,Coin-Op Game Room,Sacramento,2,Bar
361,504ce3b0e4b08a5d47186a0a,Cafe Dantorels,Sacramento,2,Café
362,4bb4d8b0a7059521f7c91bce,Cafeteria 15L,Sacramento,2,American Restaurant
363,4aac1997f964a520405c20e3,Roxie Deli & Grocery,Sacramento,2,Deli / Bodega
364,4ee282cf9911340c3708a586,The Red Rabbit Kitchen and Bar,Sacramento,2,New American Restaurant
365,4ba580adf964a520580d39e3,Swabbies Restaurant & Bar,Sacramento,2,American Restaurant
366,4ac18b9ff964a520739720e3,Hot Italian,Sacramento,2,Pizza Place
367,4b0586b4f964a520906a22e3,The Kitchen,Sacramento,3,New American Restaurant
368,4b0586b8f964a520286b22e3,The Firehouse Restaurant,Sacramento,3,American Restaurant
369,4aefa08af964a520a7d921e3,Ella Dining Room & Bar,Sacramento,3,American Restaurant
370,4b1d832ff964a5208a1124e3,Zocalo,Sacramento,3,Mexican Restaurant
371,4b63c9c1f964a5209c912ae3,Ruth's Chris Steak House,Sacramento,3,Steakhouse
372,576f4cc6498e68bc8f058b88,Station 16,Sacramento,3,Seafood Restaurant
373,4add393af964a520a96421e3,Grange,Sacramento,3,New American Restaurant
374,4b0586b4f964a520826a22e3,Morton's The Steakhouse,Sacramento,3,Steakhouse
375,4b0586b4f964a520866a22e3,Tapa The World,Sacramento,3,Tapas Restaurant
376,4b99b5e3f964a520828d35e3,Frank Fat's,Sacramento,3,Chinese Restaurant
377,4b194af1f964a520afda23e3,Il Fornaio,Sacramento,3,Italian Restaurant
378,56d89a0d498e0cb21580b073,Make Fish Poke & Sushi Burrito,Sacramento,3,Seafood Restaurant
379,4b0586b6f964a520cd6a22e3,The Torch Club,Sacramento,3,Nightclub
380,559ef525498e645c13c01015,Localis,Sacramento,3,New American Restaurant
381,4b0586baf964a5207c6b22e3,Mulvaney's Building & Loan,Sacramento,4,American Restaurant
382,5595f8a0498e8f6699f2cd54,Magpie Cafe,Sacramento,4,Restaurant
383,4b0586b9f964a5203f6b22e3,The Waterboy,Sacramento,4,French Restaurant
384,4b0586b9f964a5204a6b22e3,Biba,Sacramento,4,Italian Restaurant
385,577573d9498efeaf39ed060b,Ballast Point Tasting Room,Long Beach,2,Brewery
386,5990aba81108ba4e32969d04,Seabirds,Long Beach,2,Vegetarian / Vegan Restaurant
387,539fa33c498e1b07522de1e9,Manaow,Long Beach,2,Thai Restaurant
388,4ade52d0f964a520fe7421e3,Awesome Sushi,Long Beach,2,Sushi Restaurant
389,4a58f43cf964a52049b81fe3,Jongewaard's Bake N Broil,Long Beach,2,Bakery
390,4b2ecbfaf964a520cfe624e3,Super Mex,Long Beach,2,Mexican Restaurant
391,4e472620fa76a07fde648027,Sushi On fire,Long Beach,2,Sushi Restaurant
392,4f68eeefe4b0551e6cda750b,Simmzy's,Long Beach,2,Gastropub
393,4bd7788109ecb7132dfd467c,District Wine,Long Beach,2,Wine Bar
394,4aefcb80f964a52039da21e3,Open Sesame,Long Beach,2,Mediterranean Restaurant
395,4b12d850f964a520488f23e3,"Johnny Rebs'- Long Beach, CA",Long Beach,2,BBQ Joint
396,4b15c973f964a52046b423e3,George's Greek Cafe,Long Beach,2,Greek Restaurant
397,4a1eee3cf964a520ea7b1fe3,George's Greek Cafe,Long Beach,2,Greek Restaurant
398,4e551e3322710ebb5a92a025,Blackbird Cafe,Long Beach,2,American Restaurant
399,53aa21f0498e83582dc434cf,Lucille's Smokehouse Bar-B-Que,Long Beach,2,BBQ Joint
400,4bf763a45317a593d119fe7e,Yard House,Long Beach,2,American Restaurant
401,4bafb726f964a520571a3ce3,"Polly's Pies - Long Beach, Atlantic Blvd.",Long Beach,2,American Restaurant
402,4fe91c7fe4b05d378dd5abcb,Veggie Grill,Long Beach,2,Vegetarian / Vegan Restaurant
403,4a9c8301f964a5206c3720e3,Lola's Mexican Cuisine,Long Beach,2,Mexican Restaurant
404,5364583a498ebeabc39ae457,Blind Donkey,Long Beach,2,Bar
405,581d3f1ce9e6fe3a03bdb30e,Beer Belly Long Beach,Long Beach,2,American Restaurant
406,4a6b4539f964a5204dce1fe3,Starling Diner,Long Beach,2,Breakfast Spot
407,4ae65de5f964a520b4a621e3,Los Compadres,Long Beach,2,Mexican Restaurant
408,4ff632fae4b0211bc24730c3,The Attic,Long Beach,2,American Restaurant
409,4b59208af964a520f97d28e3,Enrique's Mexican Restaurant,Long Beach,2,Mexican Restaurant
410,4c9020aa160ea0930b55d4fc,Gaucho Grill,Long Beach,2,Argentinian Restaurant
411,4ab82506f964a5205b7c20e3,Long Beach Fish Grill,Long Beach,2,Seafood Restaurant
412,42a78680f964a52010251fe3,The Auld Dubliner,Long Beach,2,Pub
413,4a217b52f964a520fc7c1fe3,La Creperie Cafe,Long Beach,2,Creperie
414,4dfa7485aeb785aedbf1cda7,Beachwood BBQ & Brewing,Long Beach,2,Brewery
415,4aff90bcf964a5207d3922e3,La Parolaccia Osteria,Long Beach,3,Italian Restaurant
416,4ff0a4f329a620cc998aa3fc,Nick's on 2nd,Long Beach,3,American Restaurant
417,4a2b2b95f964a520b0961fe3,555 East American Steakhouse,Long Beach,3,Steakhouse
418,4b679b8ff964a5207c572be3,Fuego at the Maya,Long Beach,3,Latin American Restaurant
419,4b5cb642f964a520e93f29e3,Boathouse on the Bay,Long Beach,3,Seafood Restaurant
420,54c9a142498e64a55144c842,Panxa Cocina,Long Beach,3,Tapas Restaurant
421,4aada260f964a520156120e3,Parkers' Lighthouse,Long Beach,3,Seafood Restaurant
422,5295410e11d211195db2b64b,BO-beau kitchen + roof tap,Long Beach,3,French Restaurant
423,4af776e2f964a520680922e3,Tantalum,Long Beach,3,New American Restaurant
424,50ccf5abe4b01c69e8216edc,4th Street Vine,Long Beach,3,Tapas Restaurant
425,54932779498e361ed5a43c2c,California Fish Grill,Long Beach,3,Seafood Restaurant
426,4b3d6a0af964a520d99325e3,Michael's on Naples Ristorante,Long Beach,4,Italian Restaurant
427,4be71d4eec2bd13adeae63a2,L'Opera Ristorante,Long Beach,4,Italian Restaurant
428,556a9791498e6c30a791de7c,Ampersand Ice Cream,Fresno,1,Ice Cream Shop
429,4b61440bf964a520790e2ae3,In-N-Out Burger,Fresno,1,Burger Joint
430,4b7da0ecf964a520dcca2fe3,The Grille at the Meat Market,Fresno,1,BBQ Joint
431,54b58c31498ebacc93c54cca,Dutch Bros. Coffee,Fresno,1,Coffee Shop
432,4b61d17df964a520e9242ae3,Dutch Bros. Coffee,Fresno,1,Coffee Shop
433,4b69cceef964a52014b52be3,Don Pepe Taqueria,Fresno,1,Mexican Restaurant
434,4bbf84aff8219c744d1db010,Los Panchos,Fresno,1,Mexican Restaurant
435,4b400509f964a52051b425e3,Red Robin Gourmet Burgers and Brews,Fresno,1,Burger Joint
436,4b269547f964a520e17d24e3,Eddie's Bakery Cafe,Fresno,1,Bakery
437,4b53f763f964a520afaf27e3,Huckleberry's,Fresno,1,Diner
438,55fe1133498e3854e219ebad,"Pieology Pizzeria Campus Pointe, Fresno, CA",Fresno,1,Pizza Place
439,4d0315f637036dcb2be807fb,Yogurtland,Fresno,1,Frozen Yogurt Shop
440,4b771938f964a520387d2ee3,Sunnyside Deli,Fresno,1,Sandwich Place
441,4bb4b500f1b976b05e2e1f20,Starbucks,Fresno,1,Coffee Shop
442,4b4be139f964a52054aa26e3,Chipotle Mexican Grill,Fresno,1,Mexican Restaurant
443,4b54ce76f964a52056cd27e3,In-N-Out Burger,Fresno,1,Burger Joint
444,4ae34140f964a520649221e3,In-N-Out Burger,Fresno,1,Burger Joint
445,4b87f84ff964a520eed531e3,Panaderia La Estrella,Fresno,1,Bakery
446,4b59f68ef964a5201da428e3,Pete's Teriyaki House,Fresno,1,Japanese Restaurant
447,4bbbee67e5b0d13a50c76e7c,Sal's Mexican Restaurant - Fresno,Fresno,1,Mexican Restaurant
448,54f62f9e498e1eab83bdbf4f,Chick-fil-A,Fresno,1,Fast Food Restaurant
449,4b590d35f964a520387a28e3,Rubio's Coastal Grill,Fresno,1,Seafood Restaurant
450,4b4a9114f964a520c48a26e3,Starbucks,Fresno,1,Coffee Shop
451,4b9e9243f964a52037f036e3,SONIC Drive In,Fresno,1,Fast Food Restaurant
452,4b54ba84f964a52042c927e3,Starbucks,Fresno,1,Coffee Shop
453,52846a0911d21e90d4f88428,Teazer World Tea Market,Fresno,1,Café
454,566872a3498e5ac91ee2e68b,Red Apple Cafe,Fresno,1,Breakfast Spot
455,5189c468498e5e928e92eab7,Chosen Frozen Yogurt,Fresno,1,Frozen Yogurt Shop
456,4c17f4aa1436a593179e8c75,Churrascos,Fresno,1,Greek Restaurant
457,523dcb6011d2a84b82077ab5,The Train Depot,Fresno,1,Breakfast Spot
458,4c35fccbed37a5936b5b7103,Fleming's Prime Steakhouse & Wine Bar,Fresno,2,Steakhouse
459,4b6354dbf964a520c1722ae3,Dog House Grill,Fresno,2,Sports Bar
460,55a6fe34498eb7d78c4e2622,Goldstein's Mortuary & Delicatessen,Fresno,2,Bar
461,4b511b99f964a520e24227e3,Chick-fil-A,Fresno,2,Fast Food Restaurant
462,4b5e0b95f964a520c27a29e3,Don Pepe Taqueria,Fresno,2,Mexican Restaurant
463,4dbc550a6a23e294ba2b9ce5,Standard Sweets & Spices,Fresno,2,Indian Restaurant
464,4b2f0c1ef964a52050e924e3,In-N-Out Burger,Fresno,2,Burger Joint
465,4b50db6af964a5208d3527e3,Dutch Bros. Coffee,Fresno,2,Coffee Shop
466,4e9493dc722e02c231b4fe99,Yard House,Fresno,2,American Restaurant
467,4b43919ef964a52065e325e3,Mediterranean Grill,Fresno,2,Mediterranean Restaurant
468,4b5b8c33f964a5202b0629e3,The Cheesecake Factory,Fresno,2,American Restaurant
469,56906824498e17b933cd0e9b,Pokiland,Fresno,2,Sushi Restaurant
470,4b5a0a21f964a5205da928e3,Phoenician Garden Mediterranean Bar and Grill,Fresno,2,Greek Restaurant
471,52ccb8bc498ee416ec06e1d5,UMI Sushi,Fresno,2,Sushi Restaurant
472,4bac012cf964a5205add3ae3,House of Kebab,Fresno,2,Mediterranean Restaurant
473,527193e6498e11414243e905,Westwoods BBQ & Spice Co.,Fresno,2,BBQ Joint
474,518d4608498e90f57abad547,Starving Artists Bistro,Fresno,2,American Restaurant
475,4b0705f7f964a520b8f522e3,Teriyaki Don,Fresno,2,Japanese Restaurant
476,4b6657b2f964a520891e2be3,Starbucks,Fresno,2,Coffee Shop
477,4b60fa39f964a52053042ae3,Sakura Chaya,Fresno,2,Japanese Restaurant
478,4d4454c43616b60c9c27e3c2,Batter Up Pancakes,Fresno,2,Breakfast Spot
479,503bb271e4b0ebdead685fe8,Starbucks,Fresno,2,Coffee Shop
480,4b5a6940f964a52070c328e3,Sweet Tomatoes,Fresno,2,Buffet
481,4b9b06faf964a520e3ec35e3,P.F. Chang's,Fresno,2,Chinese Restaurant
482,4b50d6d2f964a5209f3427e3,Starbucks,Fresno,2,Coffee Shop
483,4baeee51f964a52082e23be3,Hunan Restaurant,Fresno,2,Chinese Restaurant
484,53c1e8ce498e703e053f206f,Benaddiction,Fresno,2,Breakfast Spot
485,4b467fd2f964a520ad2226e3,Tahoe Joe's,Fresno,2,Steakhouse
486,4b60505af964a5201fdf29e3,La Boulangerie De France,Fresno,2,Bakery
487,4b5288e8f964a520618127e3,BJ's Restaurant & Brewhouse,Fresno,2,American Restaurant
488,4bcdf678fb84c9b60bee223e,The Cosmopolitan,Fresno,3,Lounge
489,4b9318bdf964a520cd3434e3,"Yosemite Ranch Steak, Seafood & Roast House",Fresno,3,Steakhouse
490,4b070a5bf964a52006f622e3,Pismo's Coastal Grill,Fresno,3,Seafood Restaurant
491,4d325c25c6cba35d6aba207a,Richard's Prime Rib & Seafood,Fresno,3,Steakhouse
492,4b5cf1e5f964a520ed4b29e3,Campagnia,Fresno,3,Bistro
493,4b786169f964a520e7c92ee3,The Patio Cafe,Fresno,3,American Restaurant
494,4dcda119b0fb25f6e32f44a2,O'Sullivan's Sunnyside Lounge,Fresno,3,Lounge
495,4bc12006f8219c74ceefb210,Black Angus Steakhouse,Fresno,3,Steakhouse
496,525da4dc498eb92d634ab78c,Ruth's Chris Steak House,Fresno,4,Steakhouse
497,4c3b6cdd4565e21ecbb4566a,The Manhattan Steakhouse & Bar,Fresno,4,Steakhouse
498,57bf810c498ee0a34d9f8ca1,Lucky Duck Bicycle Cafe,Oakland,1,Café
499,4a3304acf964a520f19a1fe3,Grand Lake Theater,Oakland,1,Movie Theater
500,463c04e1f964a5202a461fe3,Tacos Mi Rancho,Oakland,1,Food Truck
501,4f6527c1e4b02cbb7fbc9e98,Beauty's Bagel Shop,Oakland,1,Bagel Shop
502,5740dcb3498e382e23897212,Stay Gold Delicatessen,Oakland,1,Deli / Bodega
503,5c6b4caddee770002cb10a25,Rico Rico,Oakland,1,Mexican Restaurant
504,58c978cc5eef1170c1c210ba,Arthur Mac's Tap & Snack,Oakland,1,Beer Garden
505,517aba92498ea18ae773f544,Blue Bottle Coffee,Oakland,1,Coffee Shop
506,4a63eb4af964a52002c61fe3,Chai Thai Noodles,Oakland,1,Thai Restaurant
507,5859c7b1cc5b6a63c428f8de,CHICA Oakland,Oakland,1,Mexican Restaurant
508,4cf1c8fae3b9a093a9fa4053,El Paisa,Oakland,1,Taco Place
509,50bd303ff31ca99c606ed78c,Haddon Hill Cafe,Oakland,1,Café
510,57f2bd82498e20ada63c383d,Plenty Oakland,Oakland,1,Café
511,4c82f880dc018cfac700d56c,Golden Peacock Restaurant,Oakland,1,Chinese Restaurant
512,57213571498e0718cd926737,Cookiebar Creamery,Oakland,1,Ice Cream Shop
513,5bd0959cf1fdaf002ce03e11,Beauty’s Bagel Shop,Oakland,1,Bagel Shop
514,59f4a4825ba0466a8a09d7cb,Equator Coffees & Teas,Oakland,1,Coffee Shop
515,4bc905dd0687ef3b3a3ad9cc,Ba Le Sandwich Shop,Oakland,1,Vietnamese Restaurant
516,4a5f41d5f964a52052bf1fe3,Farley's East,Oakland,1,Coffee Shop
517,594a91641bc704636939dafb,Blue Bottle Coffee,Oakland,1,Coffee Shop
518,51b36a57498e8590e2639d27,Fournée Bakery,Oakland,1,Bakery
519,564fabde498ea00f5e2bee18,Firebrand Artisan Breads,Oakland,1,Bakery
520,59737c1c1fa7632be204264a,Subrosa Coffee MLK,Oakland,1,Coffee Shop
521,4ac61ff0f964a520e2b220e3,Market Hall Bakery,Oakland,1,Bakery
522,51d77969498ebf3e103c1e6f,Curbside Creamery,Oakland,1,Ice Cream Shop
523,4ac6c5e3f964a52039b620e3,Mi Grullense Taco Truck,Oakland,1,Food Truck
524,4a682b57f964a52059ca1fe3,In-N-Out Burger,Oakland,1,Burger Joint
525,5af5fccbb23dfa002ce56d2b,Roam Artisan Burgers,Oakland,1,Burger Joint
526,4afc8c73f964a520c32322e3,Taqueria Los Comales,Oakland,1,Burrito Place
527,5845fb46953839304b5b717a,The Gastropig,Oakland,1,Breakfast Spot
528,55609baf498e4236bf0fdb5b,Sequoia Diner,Oakland,2,Breakfast Spot
529,52fd936b498e9c816a9e42e0,Cholita Linda,Oakland,2,Latin American Restaurant
530,4abc421df964a520ef8620e3,Fox Theater,Oakland,2,Music Venue
531,55a6eee8498e39b5dd60f45a,Drake's Dealership,Oakland,2,Beer Garden
532,46aa908cf964a52063491fe3,Arizmendi Bakery,Oakland,2,Bakery
533,58e065de3f5a5c6907c089b3,Original Pattern Brewing Company,Oakland,2,Brewery
534,4b2d21d5f964a52014cf24e3,La Farine Boulangerie Patisserie,Oakland,2,Bakery
535,5543c1b6498ece80e0d4e59c,Mad Oak Bar,Oakland,2,Bar
536,4e179c7752b123a586cef176,Cosecha,Oakland,2,Mexican Restaurant
537,55d7ca6b498e5e695486ae31,Temescal Brewing,Oakland,2,Brewery
538,43917e6ef964a5205d2b1fe3,Zachary's Chicago Pizza,Oakland,2,Pizza Place
539,49f7e4d7f964a520e96c1fe3,Burma Superstar,Oakland,2,Burmese Restaurant
540,4a1b8f74f964a520ff7a1fe3,Pizzaiolo,Oakland,2,Pizza Place
541,4b318256f964a520300825e3,Beer Revolution,Oakland,2,Beer Garden
542,5419f32c498e561ee5c2fa38,Woods Bar & Brewery,Oakland,2,Brewery
543,4abc1a91f964a520628620e3,Blue Bottle Coffee,Oakland,2,Coffee Shop
544,539a69a7498ee67090b2b285,Abura-Ya,Oakland,2,Japanese Restaurant
545,53a4d689498ea115342ebc1c,Drexl,Oakland,2,Bar
546,4792385cf964a520524d1fe3,The Trappist,Oakland,2,Beer Bar
547,546d1b79498e0d3af659e49b,Clove & Hoof Restaurant,Oakland,2,American Restaurant
548,53ceb701498e6baf0b29a7fd,Belly Uptown,Oakland,2,Taco Place
549,58bf8ca3d98f362704526967,Kinja Sushi,Oakland,2,Sushi Restaurant
550,51d8e516498ee58cf100ab90,The Star,Oakland,2,Pizza Place
551,56bdfa4338faa63c962b32fe,Belotti Ristorante E Bottega,Oakland,2,Italian Restaurant
552,4f1b39b8e4b05c50e269b32c,Ike's Sandwiches,Oakland,2,Sandwich Place
553,463c53f3f964a5202d461fe3,Fentons Creamery & Restaurant,Oakland,2,Ice Cream Shop
554,50709df7e4b0c9f5cfd97f4a,Telegraph Bar and Beer Garden,Oakland,2,Beer Garden
555,4d3251acb6093704a5e3f5df,Homeroom,Oakland,2,Mac & Cheese Joint
556,4d3b439e81258cfac5b1af5f,Southie,Oakland,2,New American Restaurant
557,46884818f964a52056481fe3,Cafe Van Kleef,Oakland,2,Bar
558,4d96bccb942ba0931d5e5b8c,Starline Social Club,Oakland,3,Nightclub
559,5376a879498e8eeb2402cd71,The Cook And Her Farmer,Oakland,3,Seafood Restaurant
560,54c488ab498ed093fab467a3,The Double Standard,Oakland,3,Cocktail Bar
561,4f663a0fe4b08383b33f6b5e,Nido,Oakland,3,Mexican Restaurant
562,59e9599ddee7707917f51b2b,CDP,Oakland,3,Cocktail Bar
563,53bc952e498eda5dc4c5893f,Shakewell,Oakland,3,Mediterranean Restaurant
564,54dd427b498ea9f8b3ee4f8d,Parlour Restaurant,Oakland,3,American Restaurant
565,57315256498e36c4a2dd8fd1,Cat House!,Oakland,3,Lounge
566,4a91da18f964a5201a1c20e3,Bellanico,Oakland,3,Italian Restaurant
567,56d64679498e3ed8bc19624b,Blind Tiger,Oakland,3,Asian Restaurant
568,51ad4411498e92361f7e4154,A16,Oakland,3,Italian Restaurant
569,46aa8a59f964a5205f491fe3,Wood Tavern,Oakland,3,New American Restaurant
570,4a62552cf964a520cac31fe3,Commis,Oakland,4,New American Restaurant
571,4f874015e4b0183203d0e868,Dewar's Express,Bakersfield,1,Ice Cream Shop
572,58ab5587e0adac4d3aeea112,Cafe Smitten,Bakersfield,1,Café
573,4b97cf69f964a5200e1735e3,Caffeine Supreme,Bakersfield,1,Coffee Shop
574,4b140c49f964a520709c23e3,Sequoia Sandwich Company,Bakersfield,1,Sandwich Place
575,566b0fc3498e3f662318a9ed,The Habit Burger Grill,Bakersfield,1,Burger Joint
576,4b6cd566f964a520ce572ce3,In-N-Out Burger,Bakersfield,1,Burger Joint
577,4b6c63caf964a52017362ce3,24th Street Cafe,Bakersfield,1,Breakfast Spot
578,54c598ac498e3fefe95d0444,PizzaRev,Bakersfield,1,Pizza Place
579,4b4baa2bf964a5204fa326e3,In-N-Out Burger,Bakersfield,1,Burger Joint
580,4baa5623f964a5207f603ae3,Luigi's,Bakersfield,1,Italian Restaurant
581,56a1f646498e75b506c0edbb,Bakersfield Pizza Co.,Bakersfield,1,Pizza Place
582,4b631739f964a52047622ae3,Knotty Pine Cafe,Bakersfield,1,Breakfast Spot
583,4c96ab4a82b56dcb51b2e3aa,Slice of Italy,Bakersfield,1,Pizza Place
584,4ba1232cf964a5206a9b37e3,Jake's Tex-Mex Cafe,Bakersfield,1,Restaurant
585,4b3912f3f964a520955525e3,Chick-fil-A,Bakersfield,1,Fast Food Restaurant
586,4c11396fb93cc9b63f0658e0,Jacalito Grill Cantina,Bakersfield,1,Mexican Restaurant
587,4bcdebf4937ca593b693ad92,Starbucks,Bakersfield,1,Coffee Shop
588,4cf456f37e0da1cd44bea197,Las Salsas,Bakersfield,1,Mexican Restaurant
589,46db80cdf964a520864a1fe3,Starbucks,Bakersfield,1,Coffee Shop
590,4b9d4a3cf964a520a4a036e3,La Tapatia,Bakersfield,1,Mexican Restaurant
591,4b8b3a23f964a520819832e3,Jerry's Pizza & Pub,Bakersfield,1,Pizza Place
592,53136b74498eaa4c1bfa74fe,Rubens Mexican Grill & Seafood,Bakersfield,1,Mexican Restaurant
593,4bb0f89ff964a520076f3ce3,Sweet Surrender,Bakersfield,1,Bakery
594,4b7df6d1f964a52072dc2fe3,Loma Linda Mexican Restaurant,Bakersfield,1,Mexican Restaurant
595,4baad387f964a520d4883ae3,Tokyo Garden,Bakersfield,1,Japanese Restaurant
596,4bacdd5af964a52060133be3,Starbucks,Bakersfield,1,Coffee Shop
597,4bef731e2ff520a175a2e8a2,Rusty's Pizza Parlor,Bakersfield,1,Pizza Place
598,4bcf46bd9854d13aa9bdf54d,Casa Munoz,Bakersfield,1,Mexican Restaurant
599,4b500546f964a5204f1b27e3,Wool Growers Restaurant,Bakersfield,1,Modern European Restaurant
600,4b75f336f964a52071312ee3,Smith's Bakeries,Bakersfield,1,Bakery
601,4fdbbb11e4b0f86f6ad51091,J's Place,Bakersfield,2,Southern / Soul Food Restaurant
602,568dd9ea498edaec244487e8,Firestone Grill,Bakersfield,2,BBQ Joint
603,4cbdf5c57148f04d9400f0ab,Ichiban Sushi,Bakersfield,2,Sushi Restaurant
604,4b495639f964a520c36d26e3,Moo Creamery,Bakersfield,2,Burger Joint
605,4b4a828cf964a520958926e3,Sequoia Sandwich Company,Bakersfield,2,Sandwich Place
606,4b6649bff964a520651c2be3,Rosemary's Family Creamery,Bakersfield,2,Ice Cream Shop
607,4b6ce866f964a520075d2ce3,Love Sushi,Bakersfield,2,Sushi Restaurant
608,51a80e03498ebf53b20ca525,Kan Pai,Bakersfield,2,Japanese Restaurant
